url,title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
,"Señorita 89","TV Series","Drama, Thriller",2022,tt16589104,7.3,377,JP
,,"TV Series",Comedy,2022,,,,JP
,,"TV Series",Drama,2022,,,,JP
,"Gordita Chronicles","TV Series","Comedy, Family",2022,tt11987198,7.5,930,US
,"Secrets of Playboy","TV Series",Documentary,2022,tt15250706,6.8,1775,US
,"Handyman Saitou in another world","TV Series","Adventure, Animation, Comedy",2023,tt21844644,6.9,986,JP
,"Kaina of the Great Snow Sea","TV Series","Adventure, Animation, Fantasy",2023,tt17221100,6.5,247,JP
,"Gods' Games We Play","TV Series","Animation, Comedy, Drama",2024,tt31860621,5.8,381,JP
,"Alice Gear Aegis Expansion","TV Series",Animation,2023,tt27417791,4.5,19,JP
,Virgin,"TV Series","Drama, Thriller",2022,tt14760100,6.2,97,US
,Shoutai,"TV Series",Drama,2022,tt16297296,6.4,65,JP
,,"TV Series","Drama, Mystery",2022,,,,JP
,,"TV Series",Drama,2022,,,,JP
,"Delicious Party Pretty Cure","TV Series","Action, Adventure, Animation",2022,tt18246604,6.5,63,JP
,"Lucifer and Biscuit Hammer","TV Series","Action, Adventure, Animation",2022,tt12105800,5.3,205,"JP, US"
,"The Chelsea Detective","TV Series","Crime, Mystery, Thriller",2022,tt14321914,7.4,5770,JP
,"Tales of Luminaria the Fateful Crossroad","TV Series","Action, Animation, Fantasy",2022,tt15680762,5.9,34,JP
,"Fleishman Is in Trouble","TV Series",Drama,2022,tt11527058,7.7,17695,US
,Hiru,"TV Series","Action, Crime, Drama",2022,tt19722916,6.5,35,JP
,"Bibliophile Princess","TV Series","Animation, Drama, Romance",2022,tt17501150,6.4,239,JP
,"The Reincarnation of the Strongest Exorcist in Another World","TV Series","Action, Adventure, Animation",2023,tt25809288,7,1471,JP
,,"TV Series",,1997,,,,JP
,"Kizazi Moto: Generation Fire","TV Series","Action, Adventure, Animation",2023,tt14866860,6.9,615,US
,"The Fire Hunter","TV Series","Adventure, Animation, Drama",2023,tt21912036,5.9,197,JP
,Crossfire,"TV Series","Crime, Drama, Thriller",2022,tt15156212,5.8,2837,JP
https://www.hulu.com/series/life-beth-69c7edf5-5c51-4ef6-8506-91,"Life & Beth","TV Series","Comedy, Drama",2022,tt10731032,6.7,9840,US
,"Rabbit Hole","TV Series","Action, Drama, Thriller",2023,tt5822112,7.4,21728,JP
,"Swimming with Sharks","TV Series","Drama, Thriller",2022,tt11343686,6.4,2168,JP
,"The Ignorant Angels","TV Series","Drama, Romance",2022,tt14350234,7.4,1295,US
,"Our Only Chance","TV Series","Drama, Musical",2022,tt17564828,5.9,455,US
,Onipan!,"TV Series","Animation, Comedy",2022,tt18634390,6.4,29,JP
,"This England","TV Series","Biography, Drama, History",2022,tt12594678,6.7,1820,JP
,"Incredible Animal Journeys","TV Series",Documentary,2023,tt29520434,8.2,162,US
,"Secrets of the Elephants","TV Series","Adventure, Documentary",2023,tt26351129,8.2,526,US
,Photographer,"TV Series",Documentary,2024,tt29538806,7.9,223,US
,"Extreme Hearts","TV Series","Animation, Music, Sport",2022,tt18183882,6.4,56,JP
,"The Golden Spoon","TV Series","Drama, Fantasy, Mystery",2022,tt22248234,7.5,1454,US
,"Abominable and the Invisible City","TV Series","Adventure, Animation, Comedy",2022,tt18214248,6.2,204,US
,"Next of Kin","TV Series","Drama, Mystery",2022,tt13175482,6.4,87,US
,Helck,"TV Series","Action, Adventure, Animation",2023,tt26688817,6.7,430,JP
,,"TV Series","Animation, Sci-Fi & Fantasy",2021,,,,JP
,"The Stolen Cup","TV Series",Comedy,2022,tt15657742,6.1,274,US
,"Ai no meikyû","TV Series",Drama,2007,tt1210124,,,JP
,"Peckham's Finest","TV Series",Reality-TV,2021,tt15801464,6.3,16,US
,"Black Summoner","TV Series","Action, Animation, Fantasy",2022,tt21249100,7.2,1731,JP
,,"TV Series",Drama,2013,,,,JP
,"Great Expectations","TV Series","Drama, History",2023,tt13068346,5.4,3354,US
,"Tomorrow, I'll Be Someone's Girlfriend","TV Series","Drama, Romance",2022,tt19718972,7.1,167,US
,,"TV Series","Comedy, Sci-Fi & Fantasy",2022,,,,JP
,"You0 DECO","TV Series","Animation, Mystery, Sci-Fi",2022,tt18573684,5.8,66,JP
,,"TV Series",,2022,,,,JP
,"Shinobi no Ittoki","TV Series","Action, Animation",2022,tt21345876,6,625,JP
,,"TV Series",,1988,,,,JP
,"NieR:Automata Ver1.1a","TV Series","Action, Adventure, Animation",2023,tt18311412,7.3,2137,JP
,"I've Somehow Gotten Stronger When I Improved My Farm-Related Skills","TV Series","Action, Adventure, Animation",2022,tt21345970,5.6,531,JP
,"Iburi gurashi","TV Series",Drama,2022,tt19383476,6.6,7,JP
,Shoresy,"TV Series","Action, Comedy, Drama",2022,tt18249282,8.5,9343,US
,,"TV Series",Drama,2022,,,,JP
,"The Zone: Survival Mission","TV Series","Game-Show, Reality-TV",2022,tt21875418,6.8,309,US
,,"TV Series",Drama,2004,,,,JP
,"Mr. Unlucky Has No Choice but to Kiss!","TV Series","Comedy, Romance",2022,tt19870412,7.4,819,JP
,Silverpoint,"TV Series","Family, Mystery, Sci-Fi",2022,tt14644726,7.1,994,US
,Wreck,"TV Series","Comedy, Drama, Horror",2022,tt8983318,6.6,4901,"JP, US"
,"Secrets of the Chippendales Murders","TV Series","Crime, Documentary",2022,tt18271846,6.8,246,US
,,"TV Series",Drama,2022,,,,JP
,"Underbelly: Vanishing Act","TV Series","Biography, Crime, Drama",2022,tt15428452,6.2,744,US
,,"TV Series",,2006,,,,JP
,,"TV Series","Crime, Documentary",2020,,,,US
,"High Card","TV Series","Action, Adventure, Animation",2023,tt25275610,6.6,494,JP
,"Reborn to Master the Blade: From Hero-King to Extraordinary Squire","TV Series","Action, Adventure, Animation",2023,tt25971150,6.2,542,JP
,Chimimo,"TV Series","Animation, Comedy",2022,tt21413688,7.3,15,JP
,"Curtain Call","TV Series",Drama,2022,tt23150904,7.3,212,US
,"Humanoid Monster Bem","TV Series","Action, Animation, Fantasy",2006,tt16319160,7.3,15,JP
,"Vermeil in Gold","TV Series","Action, Animation, Comedy",2022,tt18561422,6.7,2018,JP
,"Deep Fried Dynasty","TV Series",Reality-TV,2022,tt18259360,7.1,42,US
,"Bad Girl: Glass Ceiling Crushers","TV Series",Comedy,2022,tt20247288,6.5,13,JP
,,"TV Series","Mystery, Crime, Sci-Fi & Fantasy",2022,,,,JP
,"My One-Hit Kill Sister","TV Series","Action, Adventure, Animation",2023,tt27462671,6.1,500,JP
,"The Files of Young Kindaichi","TV Series","Crime, Drama, Mystery",2022,tt20518582,6.6,306,"JP, US"
,,"TV Series",Drama,2022,,,,JP
,Chiikawa,"TV Series","Animation, Comedy, Family",2022,tt26997679,8.3,49,JP
,"Swan Boy","TV Series","Animation, Comedy",2021,tt13635264,6.6,42,US
,"Fukushû no mibôjin","TV Series","Drama, Thriller",2022,tt21238092,5.4,10,JP
,"My Life as Inukai-san's Dog","TV Series","Animation, Comedy, Fantasy",2023,tt21689900,4.3,514,JP
,Kaibutsu,"TV Series",Mystery,2013,tt3020092,6.4,15,JP
,"Cinderella Date","TV Series","Drama, Romance",2014,tt4077786,,,JP
,"Sore wo ai to machigaeru kara","TV Series","Comedy, Romance",2019,tt13312400,,,JP
,"Is Love Sustainable?","TV Series","Comedy, Romance",2022,tt19756988,6.6,23,JP
,,"TV Series",Drama,2022,,,,JP
,,"TV Series",Reality,2021,,,,JP
,"Captive Audience","TV Series","Biography, Crime, Documentary",2022,tt15185666,6.8,2716,US
,"Ragna Crimson","TV Series","Action, Adventure, Animation",2023,tt28685470,7.1,1343,JP
,"My Family","TV Series",Drama,2022,tt20560144,6.7,116,US
,"Have You Seen This Man","TV Series","Crime, Documentary",2022,tt20030752,6.3,291,US
,"Keullining eop","TV Series","Comedy, Crime, Drama",2022,tt20833440,7,114,US
,"Wedding Agreement: The Series","TV Series","Drama, Romance",2022,tt14631244,6.6,627,US
,,"TV Series","Comedy, Drama",2023,,,,US
,"Secrets of the Morgue","TV Series","Crime, Documentary",2018,tt10066406,8.3,152,US
,,"TV Series","Comedy, Sci-Fi & Fantasy, Drama",2022,,,,JP
,"Love Flops","TV Series","Animation, Comedy, Romance",2022,tt21606344,6.2,631,JP
,,"TV Series",,1979,,,,JP
,"The Full Monty","TV Series","Comedy, Drama",2023,tt19637538,7.1,3159,US
,"Level 1 Demon Lord and One Room Hero","TV Series","Animation, Comedy, Fantasy",2023,tt19244410,6.7,360,JP
,"Cap Revolution Bottleman","TV Series","Action, Animation, Comedy",2020,tt13102918,6.3,9,JP
,"Yu-Gi-Oh!: Go Rush!!","TV Series","Adventure, Animation, Fantasy",2022,tt19383782,6.1,57,JP
,,"TV Series",,2022,,,,JP
,"Farming Life in Another World","TV Series","Animation, Fantasy, Romance",2023,tt19223420,7.2,1342,JP
,"Tonari no Yokai-san","TV Series","Animation, Fantasy",2024,tt32044229,7.1,87,JP
,"Mobile Suit Gundam: The Witch from Mercury","TV Series","Action, Animation, Drama",2022,tt15433166,7.5,1475,JP
,,"TV Series","Reality, Documentary",2022,,,,US
,,"TV Series",Animation,2019,,,,JP
,,"TV Series",Comedy,2022,,,,JP
,,"TV Series",Drama,2022,,,,JP
,"Saber Marionette J to X","TV Series","Action, Adventure, Animation",1998,tt0211606,7,174,JP
,"Doctor Lawyer","TV Series","Crime, Drama, Thriller",2022,tt20854190,7.1,722,US
,"My Happy Marriage","TV Series","Animation, Drama, Fantasy",2023,tt19869172,7.7,5338,JP
,Clipped,"TV Series","Biography, Drama, Sport",2024,tt19380952,6.5,2084,US
,,"TV Series",Animation,1996,,,,JP
,,"TV Series",Animation,2021,,,,JP
,,"TV Series",,2020,,,,JP
,"Taiwan Crime Stories","TV Series","Crime, Drama, Thriller",2023,tt14113482,6.4,235,US
,"Blue Orchestra","TV Series","Animation, Drama, Music",2023,tt26450255,7.4,105,JP
,"Rachael Ray's Italian Dream Home","TV Series",Reality-TV,2022,tt15590802,2.3,109,US
,,"TV Series",Animation,2015,,,,JP
,"50/50 Flip","TV Series",Reality-TV,2022,tt18923932,7.8,42,US
,"Hot Ones","TV Series",Talk-Show,2022,tt19890764,7.5,20,US
,,"TV Series",Drama,2022,,,,JP
,"The Unwanted Undead Adventurer","TV Series","Action, Adventure, Animation",2024,tt30177477,7.3,1324,JP
,,"TV Series","Comedy, Family",2022,,,,JP
,"Ideal Boyfriend","TV Series","Drama, Romance",2022,tt21152296,6.2,17,JP
,"Onimai: I'm Now Your Sister!","TV Series","Animation, Comedy",2023,tt21929424,6.8,583,JP
,"Play it Cool, Guys","TV Series","Animation, Comedy, Short",2022,tt21345982,7.1,255,JP
,,"TV Series","Action & Adventure",1974,,,,JP
,,"TV Series",Drama,2019,,,,JP
,"KamiKatsu: Working for God in a Godless World","TV Series","Animation, Fantasy",2023,tt27419998,6.1,843,JP
,"A Galaxy Next Door","TV Series","Animation, Comedy, Drama",2023,tt21844706,6.7,699,JP
,"The Legendary Hero Is Dead!","TV Series","Action, Adventure, Animation",2023,tt19853780,6.3,627,JP
,"The Iceblade Sorcerer Shall Rule the World","TV Series","Action, Adventure, Animation",2023,tt25531288,6.4,1106,JP
,,"TV Series",,2022,,,,JP
,"Eikoku ikka, Nippon o taberu","TV Series",Animation,2015,tt4609952,7.1,21,JP
,"Welcome to the Occult Forest","TV Series","Comedy, Drama, Horror",2022,tt18553864,7,39,JP
,,"TV Series",Drama,2022,,,,JP
https://www.hulu.com/series/a38ad6b4-57fb-44d3-89ea-4e74c36823fc,"We Were the Lucky Ones","TV Series",Drama,2024,tt9114512,7.7,5363,US
,"May It Please the Court","TV Series","Drama, Mystery, Thriller",2022,tt22181096,7.3,491,US
,Culprits,"TV Series","Action, Comedy, Crime",2023,tt14531774,6.9,3723,US
,"Justified: City Primeval","TV Series","Crime, Drama",2023,tt14263564,7.3,18987,US
,"My Unique Skill Makes Me OP Even at Level 1","TV Series","Animation, Comedy, Fantasy",2023,tt27990591,6.2,828,JP
,,"TV Series","Animation, Sci-Fi & Fantasy",2022,,,,JP
,Suspect,"TV Series","Crime, Drama, Mystery",2022,tt15510352,5.6,2331,JP
,Nada,"TV Series","Comedy, Drama",2023,tt14781286,7.9,4729,US
,"Dear Mama","TV Series","Biography, Documentary, Music",2022,tt6871344,8.6,1681,US
,"Ame ni Kieta Himawari","TV Series",Crime,2022,tt21871508,6.5,24,JP
,"Daitokai - Tatakai no hibi","TV Series","Action, Drama",1976,tt1558584,7.8,11,JP
,"Sakura shinjuu","TV Series",Drama,2011,tt1779690,,,JP
,,"TV Series","Drama, Mystery",2013,,,,JP
,"Uruwashiki oni","TV Series",Drama,2007,tt1053973,,,JP
,"Shôfu to shukujo","TV Series",Drama,2010,tt1600466,,,JP
,"One Dollar Lawyer","TV Series","Comedy, Crime, Drama",2022,tt22248254,7.9,1659,US
,"Papa ga Mo Ichido Koi wo Shita","TV Series","Comedy, Drama, Romance",2020,tt12900520,,,JP
,"Lost Man Found","TV Series","Comedy, Drama",2022,tt21149092,7.8,88,US
,"Nani ka okasii","TV Series",Horror,2022,tt21154880,5.6,5,JP
,"Kubo Won't Let Me Be Invisible","TV Series","Animation, Comedy, Romance",2023,tt21844614,7.1,801,JP
,Unprisoned,"TV Series",Comedy,2023,tt20228406,7,2767,US
,"Women in Taipei","TV Series",Drama,2022,tt22173072,4.8,193,US
,,"TV Series",,1977,,,,JP
,"This Fool","TV Series",Comedy,2022,tt14440068,7.6,4298,US
,"Restaurants at the End of the World","TV Series",Reality-TV,2023,tt26215854,7.8,282,US
,"The Clearing","TV Series","Drama, Mystery, Thriller",2023,tt20259432,6.3,3827,US
,"Keeper of the Ashes: The Oklahoma Girl Scout Murders","TV Series","Crime, Documentary",2022,tt20454248,5.2,747,US
,"The Artful Dodger","TV Series","Crime, Drama, History",2023,tt20285780,8,13210,US
https://www.hulu.com/series/6c9bcf68-0c93-497a-aa4f-d5215faa9860,"History of the World: Part II","TV Series","Comedy, History",2023,tt15715052,5.6,6511,US
,Grimsburg,"TV Series","Animation, Comedy",2024,tt15791752,6,1025,US
,"Senpai, This Can't be Love!","TV Series","Comedy, Romance",2022,tt22168306,6.6,353,JP
,"Ninja Kamui","TV Series","Action, Animation, Crime",2024,tt28480255,7.2,7087,JP
,"Alert: Missing Persons Unit","TV Series","Action, Crime, Drama",2023,tt18699118,5.9,3532,US
,"Meet Marry Murder","TV Series",Crime,2020,tt19785494,6.4,169,US
,"Lost Treasures of Rome","TV Series",Documentary,2022,tt21210894,7.5,158,US
,"The Booze, Bets and Sex That Built America","TV Series",Documentary,2022,tt20415434,7.2,169,US
,,"TV Series",Animation,1998,,,,JP
,,"TV Series",,1998,,,,JP
,"Smile of the Arsnotoria the Animation","TV Series","Action, Animation, Comedy",2022,tt21101866,6.1,68,JP
,"The Masterful Cat Is Depressed Again Today","TV Series","Animation, Comedy",2023,tt28100780,7.2,578,JP
,"Honryû netto kafe","TV Series",Drama,2009,tt1460920,,,JP
,"Life Below Zero: First Alaskans","TV Series",Documentary,2022,tt15257940,7.7,182,US
,"Minato's Laundromat","TV Series",Romance,2022,tt21231790,7.6,564,JP
,,"TV Series",Drama,2022,,,,JP
,,"TV Series",Drama,2022,,,,JP
,"KonoSuba: An Explosion on This Wonderful World!","TV Series","Adventure, Animation, Comedy",2023,tt27329086,7,1265,JP
,"Paradox Live the Animation","TV Series","Animation, Drama, Music",2023,tt29514999,7.3,74,JP
,"ME & ROBOCO","TV Series","Animation, Comedy, Sci-Fi",2022,tt27191819,6.8,36,JP
,,"TV Series",,1984,,,,JP
,"Not Dead Yet","TV Series",Comedy,2023,tt18250904,7,9127,US
,"BanG Dream! Morfonication","TV Series","Animation, Music",2022,tt20835112,6.4,18,JP
,"Pandora: Beneath the Paradise","TV Series","Action, Drama, Thriller",2023,tt26314750,6.2,306,US
,"Shinekon e ikô!","TV Series",Drama,2022,tt21217614,,,JP
,"Interrogation Raw","TV Series",Crime,2022,tt20318388,7.8,172,US
https://www.hulu.com/series/0ee8a395-3270-46ef-9ab0-c200f5f9f89d,"Tiny Beautiful Things","TV Series","Comedy, Drama",2023,tt20869432,7.1,6507,US
,,"TV Series",Reality,2022,,,,US
,"Sleeping with a Killer","TV Series",Documentary,2022,tt19785316,6.7,44,US
,"Jessica's Big Little World","TV Series",Animation,2023,tt14075028,6.3,121,US
,"Beast Tamer","TV Series","Action, Animation, Comedy",2022,tt21345944,6.9,1183,JP
,"Ikemen-domo yo meshi wo kue","TV Series",Comedy,2022,tt21248344,7.2,9,JP
,"Uzukawamura Jiken","TV Series","Crime, Drama",2022,tt22478530,6.5,25,JP
,"Old Fashion Cupcake","TV Series","Drama, Romance",2022,tt21054980,8,1079,JP
,"Subete Wasurete Shimau kara","TV Series","Drama, Mystery",2022,tt22055018,7,124,US
,"Murai in Love","TV Series","Animation, Comedy, Romance",2024,tt31308294,6.8,44,US
,"Otaku Elf","TV Series","Animation, Comedy, Fantasy",2023,tt26895902,6.7,175,JP
,"Trigun Stampede","TV Series","Action, Adventure, Animation",2023,tt21216104,7.3,2118,"JP, US"
,"Chokotto Kyoto ni Sundemita","TV Series",Drama,2022,tt21299374,7.3,13,JP
,"Hatsukoi no Akuma","TV Series","Crime, Drama, Romance",2022,tt22267982,7.4,65,JP
,"Mahou no Rinobe","TV Series","Drama, Romance",2022,tt22174400,7,31,JP
,"WWE Smack Talk","TV Series",Talk-Show,2022,tt21104726,4.8,32,US
,"WWE Rivals","TV Series",Documentary,2022,tt21104632,7.8,297,US
,,"TV Series",Drama,2022,,,,JP
,,"TV Series","Comedy, Drama",2022,,,,JP
,,"TV Series",Drama,2022,,,,JP
,"My Home Hero","TV Series","Animation, Crime, Drama",2023,tt22410622,7.1,778,JP
,,"TV Series",,2010,,,,JP
,"Akiba Maid War","TV Series","Action, Animation, Comedy",2022,tt21929358,7.3,614,JP
,,"TV Series",Drama,2022,,,,JP
,"Mashle: Magic and Muscles","TV Series","Action, Adventure, Animation",2023,tt21209804,7.6,9137,JP
,"Yohane the Parhelion: Sunshine in the Mirror","TV Series","Animation, Comedy, Fantasy",2023,tt27117596,6.6,70,JP
,"First Blood","TV Series","Crime, Documentary, History",2022,tt21218474,6.9,90,US
,#TextMeWhenYouGetHome,"TV Series",Crime,2022,tt19552690,7.5,226,US
,"UFO Factory","TV Series",Comedy,2024,tt31888602,7.1,64,US
https://www.hulu.com/series/1d653aaa-7415-4eb7-9831-edf3eeaa55fa,"Faraway Downs","TV Series","Adventure, Drama, History",2023,tt21158320,7,3424,US
,"I Want to See Only You","TV Series","Drama, Romance",2022,tt21144070,7.2,151,JP
,"Phrogging: Hider in My House","TV Series","Documentary, Thriller",2022,tt19785390,7.3,231,US
,"Mormon No More","TV Series",Documentary,2022,tt21158428,6.8,250,US
,Adamas,"TV Series","Drama, Mystery, Thriller",2022,tt21195588,6.9,940,US
,Vigilante,"TV Series","Action, Crime, Thriller",2023,tt27458539,7.7,2851,US
,"The tale of outcasts","TV Series","Action, Animation, Fantasy",2023,tt25814162,6.1,196,JP
,"Roman to the Rescue","TV Series",Family,2021,tt18182250,7.3,18,US
,"The Invisible Girl","TV Series","Drama, Thriller",2023,tt21194996,5.7,387,US
,,"TV Series","Drama, Comedy",2022,,,,JP
,"One Night Morning","TV Series",Drama,2022,tt22443032,8.2,14,JP
,"Gordon Ramsay: Uncharted Showdown","TV Series","Game-Show, Reality-TV",2022,tt21209378,6.2,117,US
,"Reasonable Doubt","TV Series",Drama,2022,tt11231226,6.5,2802,US
,"Why Raeliana Ended Up at the Duke's Mansion","TV Series","Animation, Drama, Fantasy",2023,tt27484853,7.4,1287,JP
,"The Lions of Sicily","TV Series","Drama, History, Romance",2023,tt19866510,7,686,US
,"Claim to Fame","TV Series",Reality-TV,2022,tt18974548,7.5,848,US
,"The Prince of Tennis II: U-17 World Cup","TV Series","Animation, Drama, Sport",2022,tt15660128,7.4,105,JP
,"The Fatal Flaw: A Special Edition of 20/20","TV Series","Crime, Documentary",2022,tt21221498,6.3,79,US
,Styled,"TV Series",Reality-TV,2022,tt21028634,9,73,US
,"The Baker Sisters","TV Series",Reality-TV,2017,tt7816500,7.3,15,US
,,"TV Series",,2016,,,,US
,,"TV Series",Drama,2022,,,,JP
,"Dark Side of Comedy","TV Series","Documentary, History",2022,tt17516478,7.3,460,US
,,"TV Series","Reality, Family",2013,,,,US
,,"TV Series",,2022,,,,JP
,,"TV Series",Mystery,2022,,,,JP
,"The Secret Romantic Guesthouse","TV Series","Drama, History, Romance",2023,tt26600066,7.3,446,US
,,"TV Series","Crime, Documentary",2022,,,,US
,"Takara-kun to Amagi-kun","TV Series","Drama, Romance",2022,tt22181656,7.3,653,JP
,"RapCaviar Presents","TV Series","Documentary, Music",2023,tt21284020,7.6,81,US
,"HIGHSPEED Étoile","TV Series","Animation, Sport",2024,tt31811111,6.4,59,JP
,,"TV Series",,2017,,,,JP
,"Panic 9-1-1","TV Series","Crime, Drama",2012,tt2738058,7.7,150,US
,,"TV Series",Drama,2020,,,,JP
,"Trading Up with Mandy Rennehan","TV Series",Reality-TV,2022,tt21000742,8.1,27,US
,"Witness Number 3","TV Series","Crime, Drama, Thriller",2022,tt15844310,6.2,1409,US
,"Struggle Meals","TV Series",Comedy,2018,tt9206788,7.6,121,US
,Hotties,"TV Series",Reality-TV,2022,tt21327312,5.2,50,US
,"Children of the Underground","TV Series",Documentary,2022,tt20852952,7.2,258,US
,"Chillin' in My 30s after Getting Fired from the Demon King's Army","TV Series","Adventure, Animation, Comedy",2023,tt21342052,6.7,818,JP
,,"TV Series","Comedy, Family",2022,,,,JP
,,"TV Series",,2020,,,,US
,"A Superfantástica História do Balão","TV Series","Biography, Documentary",2023,tt18046722,7.7,163,US
,,"TV Series",,2008,,,,"JP, US"
,,"TV Series",,2020,,,,US
,"What We Lose to Love","TV Series","Drama, Fantasy, Romance",2022,tt21249134,8.2,4395,US
,"Love in the Flesh","TV Series","Reality-TV, Romance",2022,tt19035602,4.7,61,US
,"Sasaki and Peeps","TV Series","Adventure, Animation, Comedy",2024,tt27524116,6.4,452,JP
,,"TV Series",,2018,,,,US
,"Tell Me That You Love Me","TV Series","Drama, Romance",2023,tt29569080,8.4,999,US
,"Ikinokotta 6nin niyoruto","TV Series",Horror,2022,tt21635686,6.6,17,JP
,Doronjo,"TV Series","Action, Adventure, Comedy",2022,tt20258218,7.9,12,JP
,"Saving 80,000 Gold in Another World for my Retirement","TV Series","Action, Adventure, Animation",2023,tt21608762,6.6,480,JP
,"Dark Gathering","TV Series","Animation, Fantasy, Horror",2023,tt21844490,7.2,650,"JP, US"
,"Science Fell in Love, So I Tried to Prove It","TV Series","Comedy, Drama, Romance",2018,tt9125218,6,8,JP
,"Death in the Dorms","TV Series","Crime, Documentary",2023,tt24246994,6.7,436,US
,"Demons and Saviors","TV Series","Crime, Documentary",2023,tt28083302,6.1,542,US
,"The Murders Before the Marathon","TV Series","Crime, Documentary",2022,tt21870758,6.2,208,US
,"Gut Job","TV Series",Reality-TV,2022,tt22998468,8.8,38,US
,,"TV Series","Drama, Mystery",2022,,,,JP
,"Boy's Abyss","TV Series","Drama, Romance",2022,tt22185218,6.2,16,JP
,"El Mantequilla","TV Series","Comedy, Drama",2023,tt15655904,7.6,106,US
,"Alone: Frozen","TV Series",Reality-TV,2022,tt21317760,7.5,340,US
,,"TV Series",,2018,,,,JP
,"Shylock's Children","TV Series","Crime, Drama",2023,tt21944604,6.4,114,JP
,"Wall of Bakers","TV Series",Reality-TV,2022,tt21182322,6.6,18,US
,"The Veil","TV Series",Thriller,2024,tt21433150,6.4,7701,US
,,"TV Series",Reality,2022,,,,US
,"America's National Parks","TV Series",Documentary,2022,tt21622396,7.7,183,US
,"Kaiju No. 8","TV Series","Action, Adventure, Animation",2024,tt21975436,8.3,12046,JP
,"Alone: The Skills Challenge","TV Series",Reality-TV,2022,tt21317738,7,74,US
,"Searching for Soul Food","TV Series","Documentary, Reality-TV",2023,tt21477594,8.1,95,US
,"Sweet Reincarnation","TV Series","Animation, Comedy, Drama",2023,tt27990718,6.4,482,JP
,Unfinished,"TV Series","Crime, Drama",2019,tt10157340,7.9,18,JP
,"Reborn as a Vending Machine, I Now Wander the Dungeon","TV Series","Animation, Comedy, Fantasy",2023,tt28100731,6.2,718,JP
,"Puro hantâ","TV Series",Action,1981,tt1989988,,,JP
,,"TV Series",Drama,2022,,,,JP
,"Delicious in Dungeon","TV Series","Adventure, Animation, Comedy",2024,tt21621494,8,7154,JP
,,"TV Series",,2022,,,,JP
,"The Magical Revolution of the Reincarnated Princess and the Genius Young Lady","TV Series","Adventure, Animation, Comedy",2023,tt22889156,7.8,2430,JP
,,"TV Series",,2017,,,,JP
,"My Love Story with Yamada-kun at Lv999","TV Series","Animation, Comedy, Romance",2023,tt22297712,7.6,3468,JP
,"Hello World","TV Series","Comedy, Drama, Romance",2022,tt21617580,7.5,259,US
,,"TV Series","Drama, Comedy",2023,,,,JP
,"Revenge of Others","TV Series","Action, Drama, Mystery",2022,tt23032890,7.6,3508,US
,,"TV Series",,,,,,JP
,"The Witch and the Beast","TV Series","Action, Animation, Drama",2024,tt30089363,6.9,1018,JP
,,"TV Series",Drama,2022,,,,JP
,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too","TV Series","Action, Adventure, Animation",2023,tt27417996,6.5,2731,JP
,"Inmate to Roommate","TV Series",Documentary,2022,tt22029170,7.3,105,US
,"Planet Sex with Cara Delevingne","TV Series","Documentary, History",2022,tt13027412,5.2,599,US
,,"TV Series","Drama, Comedy",2022,,,,JP
,"Will Trent","TV Series","Crime, Drama",2023,tt17543592,7.7,20155,US
,,"TV Series",,,,,,JP
,Viola,"TV Series","Action, Comedy, Crime",2022,tt15472454,6.6,1943,JP
,"Heavenly Delusion","TV Series","Adventure, Animation, Mystery",2023,tt22817632,8,7910,US
,"Everything Is Well","TV Series","Comedy, Drama",2023,tt21913366,7.2,239,US
,"Tatakae! Râmenman","TV Series",Animation,1988,tt0254053,7.2,12,JP
,"Undead Unluck","TV Series","Action, Adventure, Animation",2023,tt21927720,7.4,2293,"JP, US"
,"Pianist in the Shopping District","TV Series","Drama, Music",2022,tt22490240,,,JP
,,"TV Series","Drama, Comedy",2022,,,,JP
,"Uncle Samsik","TV Series","Drama, History",2024,tt21936640,6.8,257,US
,Better,"TV Series","Crime, Drama, Thriller",2023,tt14466190,6.5,3091,US
,"Sawako: It's Endless Revenge","TV Series","Drama, Horror, Romance",2022,tt21940952,,,JP
,,"TV Series","Animation, Comedy, Kids, Family",2022,,,,JP
,"Hoarder House Flippers","TV Series",Reality-TV,2022,tt21817090,7.6,99,US
,"I Dated a Psycho","TV Series",Crime,2013,tt2702548,7.4,61,US
,,"TV Series",,2022,,,,JP
,,"TV Series",Comedy,2022,,,,JP
,"Tennis no Ouji-sama -Zenkoku Taikai hen-","TV Series","Animation, Comedy, Short",2006,tt1401734,7.8,15,JP
,"Am I Being Unreasonable?","TV Series","Comedy, Thriller",2022,tt15792042,7.6,4273,US
,"I Will Be Your Bloom","TV Series",Drama,2022,tt26346520,7.2,299,JP
,"Tearmoon Empire","TV Series","Animation, Comedy, Drama",2023,tt21996318,6.7,365,JP
,,"TV Series","Mystery, Drama",2022,,,,JP
,,"TV Series",Comedy,2022,,,,JP
,"Am I Actually the Strongest?","TV Series","Adventure, Animation, Fantasy",2023,tt28254867,6.3,986,JP
,"Goddess Cafe Terrace","TV Series","Animation, Comedy, Romance",2023,tt22087138,6.7,632,JP
https://www.hulu.com/series/the-other-black-girl-0f1b9a13-2d2b-4,"The Other Black Girl","TV Series","Comedy, Drama, Mystery",2023,tt21365986,6.8,2746,US
