url,title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
https://tv.apple.com/movie/umc.cmc.5vv3bdjwbtr9ye11kjmxnm7k0,"Cube²: Hypercube",Movie,"Horror, Mystery, Sci-Fi",2002,tt0285492,5.5,71162,IN
https://tv.apple.com/movie/umc.cmc.4yx432xkw6oznrp6tuidglto5,"La Dolce Vita",Movie,"Comedy, Drama",1960,tt0053779,8,79575,DE
https://tv.apple.com/movie/umc.cmc.7kas2fq0x4b5851hsi4hvu3xx,Caché,Movie,"Drama, Mystery, Thriller",2005,tt0387898,7.3,86543,GB
https://tv.apple.com/movie/umc.cmc.6ra7h775b8guzeey79r5wn83n,"Leaving Las Vegas",Movie,"Drama, Romance",1995,tt0113627,7.5,137421,DE
https://tv.apple.com/movie/umc.cmc.6lqafihqmtmv9vyny5ognuz9k,"The Idiots",Movie,"Comedy, Drama",1998,tt0154421,6.7,34434,DE
https://tv.apple.com/movie/umc.cmc.2iqk0c0jh9ocfk2jtv2yda0k1,"A Beautiful Mind",Movie,"Biography, Drama, Mystery",2001,tt0268978,8.2,1002546,"AT, CH, DE, FR, GB, IE, IT"
https://tv.apple.com/movie/umc.cmc.4m95axpggostp55bl4opavwoe,"As It Is in Heaven",Movie,"Comedy, Drama, Music",2004,tt0382330,7.5,18445,DE
https://tv.apple.com/movie/umc.cmc.rju88zwyuz88wzoylmd0vnq9,"Stranger Than Paradise",Movie,"Comedy, Drama",1984,tt0088184,7.4,41294,DE
https://tv.apple.com/movie/umc.cmc.2nl2hpl2h857hviyvrhvke9p8,Shaft,Movie,"Action, Crime, Thriller",2000,tt0162650,6,81547,US
https://tv.apple.com/movie/umc.cmc.ljmzio5szpnhca4ydns8f99q,"Good Will Hunting",Movie,"Drama, Romance",1997,tt0119217,8.3,1098354,"AU, DE"
https://tv.apple.com/movie/umc.cmc.1rovx26v5irut9bpkvqac83uj,"The Seventh Seal",Movie,"Drama, Fantasy",1957,tt0050976,8.1,202516,"DE, GB"
https://tv.apple.com/movie/umc.cmc.7hcm0jk7o0ko95ghs171h7v41,"The Green Mile",Movie,"Crime, Drama, Fantasy",1999,tt0120689,8.6,1440433,AU
https://tv.apple.com/movie/umc.cmc.53ec85zd8u6fe0wktocj68h09,"Cléo from 5 to 7",Movie,"Comedy, Drama, Music",1962,tt0055852,7.8,28360,GB
https://tv.apple.com/movie/umc.cmc.7iuglffk5zzbfzcki63wclmdo,"Reservoir Dogs",Movie,"Crime, Thriller",1992,tt0105236,8.3,1108789,"BR, CL, CO, IN, MX"
